Frame Number, VoiceEnergy, AmbientEnergy, VADFlag, CurrentFrameEnergy
735, 74720, 2445256, 0, 503848
736, 75877, 2432681, 0, 559073
737, 75091, 2421220, 0, 371587
738, 74837, 2409455, 0, 420072
739, 76219, 2397930, 0, 582224
740, 75494, 2385462, 0, 379652
741, 75331, 2373181, 0, 431460
742, 76578, 2361635, 0, 571618
743, 77774, 2350495, 0, 573981
744, 77713, 2339753, 0, 455289
745, 77108, 2327951, 0, 400587
746, 76731, 2316511, 0, 419764
747, 77025, 2306111, 0, 484597
748, 76739, 2294559, 0, 428338
749, 75767, 2283387, 0, 357902
750, 75821, 2273123, 0, 454942
751, 76229, 2262934, 0, 490716
752, 76283, 2252095, 0, 457636
753, 77245, 2240993, 0, 548808
754, 75691, 2230072, 0, 302855
755, 75575, 2219605, 0, 437399
756, 77288, 2208864, 0, 619718
757, 76431, 2197765, 0, 372774
758, 77460, 2187314, 0, 556322
759, 77266, 2177141, 0, 440057
760, 78109, 2166830, 0, 542740
761, 79043, 2157128, 0, 556864
762, 78638, 2146009, 0, 428380
763, 78265, 2135763, 0, 429230
764, 77633, 2126672, 0, 401032
765, 76778, 2116155, 0, 375089
766, 76120, 2106802, 0, 389714
767, 75711, 2096808, 0, 410637
768, 75073, 2087489, 0, 385321
769, 74451, 2078311, 0, 383099
770, 74141, 2068417, 0, 410783
771, 74032, 2058588, 0, 429032
772, 74505, 2048649, 0, 486575
773, 74202, 2038614, 0, 411674
774, 73604, 2028727, 0, 380310
775, 73744, 2019024, 0, 450742
776, 72912, 2009228, 0, 354263
777, 72316, 1999477, 0, 372912
778, 71928, 1989951, 0, 390191
779, 71468, 1980591, 0, 380773
780, 71972, 1971632, 0, 474374
781, 71247, 1962278, 0, 354486
782, 71582, 1952792, 0, 456162
783, 72004, 1943785, 0, 466919
784, 72883, 1934254, 0, 515146
785, 72422, 1924892, 0, 386260
786, 72727, 1915689, 0, 460119
787, 71514, 1906485, 0, 310071
788, 71007, 1897898, 0, 373576
789, 71113, 1888643, 0, 431875
790, 70915, 1880053, 0, 402118
791, 71006, 1871579, 0, 429772
792, 70450, 1863445, 0, 365692
793, 71493, 1854587, 0, 522352
794, 73550, 1846225, 0, 629874
795, 73550, 1837014, 0, 436351
796, 72324, 1828239, 0, 313686
797, 70733, 1819866, 0, 269879
798, 71256, 1811365, 0, 471882
799, 70918, 1803080, 0, 388849
800, 71223, 1794461, 0, 451278
801, 70726, 1786833, 0, 372815
802, 69830, 1779896, 0, 329886
803, 69195, 1771840, 0, 350786
804, 69078, 1763096, 0, 398863
805, 69659, 1754142, 0, 468021
806, 69338, 1746453, 0, 381185
807, 68397, 1738312, 0, 317204
808, 68620, 1730595, 0, 428087
809, 68384, 1722453, 0, 383416
810, 67945, 1714103, 0, 361720
811, 67853, 1705928, 0, 393834
812, 67928, 1698090, 0, 410043
813, 67625, 1690714, 0, 372777
814, 68206, 1682862, 0, 459364
815, 67513, 1674673, 0, 335236
816, 67390, 1667198, 0, 388223
817, 68100, 1659500, 0, 470761
818, 67843, 1651718, 0, 378289
819, 69081, 1644175, 0, 526309
820, 69754, 1636775, 0, 477258
821, 69820, 1629196, 0, 420474
822, 71030, 1622181, 0, 535298
823, 70958, 1614464, 0, 414217
824, 70405, 1607111, 0, 365604
825, 68736, 1600297, 0, 250709
826, 68570, 1592969, 0, 391185
827, 68363, 1586573, 0, 386161
828, 70681, 1579921, 0, 637533
829, 70070, 1572969, 0, 358258
830, 69697, 1566747, 0, 378313
831, 70268, 1559836, 0, 470628
832, 70846, 1552675, 0, 474756
833, 72410, 1544868, 0, 576729
834, 72209, 1537950, 0, 409506
835, 73143, 1531044, 0, 521795
836, 73301, 1525686, 0, 449738
837, 72982, 1518686, 0, 402997
838, 72794, 1511848, 0, 414139
839, 72962, 1505605, 0, 448723
840, 73101, 1499424, 0, 446729
841, 71901, 1493891, 0, 313583
842, 71723, 1487389, 0, 408782
843, 71153, 1481599, 0, 368582
844, 71502, 1475412, 0, 456956
845, 72587, 1468982, 0, 532874
846, 72242, 1462657, 0, 396132
847, 71384, 1456577, 0, 342747
848, 70296, 1450522, 0, 314589
849, 70612, 1443705, 0, 448650
850, 70943, 1437499, 0, 452013
851, 71308, 1431090, 0, 457377
852, 71587, 1425249, 0, 451043
853, 72398, 1419898, 0, 505784
854, 73157, 1413759, 0, 505436
855, 72179, 1407337, 0, 336120
856, 72745, 1400785, 0, 484771
857, 72938, 1395076, 0, 450896
858, 73244, 1389421, 0, 463281
859, 73094, 1383832, 0, 419440
860, 72842, 1378239, 0, 408523
861, 72468, 1373008, 0, 394650
862, 72283, 1367806, 0, 411506
863, 72259, 1361620, 0, 426532
864, 70990, 1356362, 0, 301698
865, 69779, 1350933, 0, 300003
866, 68895, 1345611, 0, 325565
867, 68956, 1340058, 0, 414884
868, 67963, 1334472, 0, 309725
869, 68491, 1328837, 0, 455968
870, 66474, 1323337, 0, 204567
871, 66680, 1317960, 0, 414958
872, 68015, 1311866, 0, 529142
873, 68858, 1305799, 0, 487822
874, 69175, 1299921, 0, 440228
875, 69320, 1294614, 0, 424903
876, 69660, 1288708, 0, 445291
877, 68902, 1283715, 0, 337484
878, 67983, 1277244, 0, 316789
879, 69414, 1272074, 0, 546418
880, 70631, 1267619, 0, 533626
881, 71014, 1262943, 0, 457261
882, 71030, 1258010, 0, 422836
883, 70374, 1253015, 0, 355706
884, 70311, 1248172, 0, 411168
885, 70375, 1242711, 0, 423477
886, 70571, 1237159, 0, 437213
887, 70809, 1233017, 0, 442493
888, 71513, 1228823, 0, 490485
889, 71576, 1224197, 0, 430553
890, 70899, 1219392, 0, 356862
891, 71101, 1214213, 0, 440919
892, 73628, 1209398, 0, 674688
893, 73007, 1204686, 0, 374753
894, 71872, 1200084, 0, 319596
895, 72632, 1195541, 0, 502431
896, 72877, 1191313, 0, 455433
897, 71595, 1186751, 0, 304069
898, 71810, 1181775, 0, 446174
899, 72105, 1177333, 0, 455464
900, 71551, 1174319, 0, 372362
901, 72222, 1169525, 0, 491604
902, 71889, 1164429, 0, 395107
903, 72221, 1160460, 0, 459716
904, 72044, 1156233, 0, 410667
905, 71929, 1151123, 0, 415977
906, 71358, 1146896, 0, 369688
907, 72047, 1142750, 0, 492175
908, 71638, 1138131, 0, 386541
909, 72323, 1134254, 0, 493521
910, 72663, 1129822, 0, 463086
911, 72431, 1125804, 0, 407907
912, 71864, 1121516, 0, 372988
913, 71416, 1117286, 0, 381543
914, 71952, 1112803, 0, 477294
915, 71523, 1109082, 0, 383960
916, 71767, 1104750, 0, 448800
917, 72710, 1101085, 0, 520155
918, 72684, 1097260, 0, 428769
919, 73143, 1093127, 0, 477179
920, 72971, 1088809, 0, 416712
921, 73608, 1084568, 0, 496633
922, 73525, 1080927, 0, 428501
923, 73295, 1076748, 0, 413196
924, 72893, 1072983, 0, 394696
925, 73250, 1069668, 0, 468210
926, 72455, 1065825, 0, 355044
927, 71759, 1062296, 0, 360242
928, 72397, 1058425, 0, 489498
929, 72619, 1055057, 0, 451706
930, 74709, 1051300, 0, 639884
931, 76415, 1047474, 0, 613932
932, 74837, 1043560, 0, 295364
933, 73614, 1040110, 0, 321675
934, 73255, 1036002, 0, 400861
935, 73327, 1031950, 0, 441842
936, 73508, 1028698, 0, 453192
937, 73053, 1025238, 0, 390657
938, 72533, 1022928, 0, 381350
939, 73317, 1020476, 0, 508697
940, 73133, 1016128, 0, 416578
941, 72886, 1011964, 0, 409207
942, 73815, 1008300, 0, 525433
943, 73651, 1004904, 0, 421625
944, 71662, 1001596, 0, 237994
945, 70630, 997933, 0, 321929
946, 70781, 994236, 0, 434112
947, 70605, 991325, 0, 402393
948, 69810, 987879, 0, 339326
949, 68775, 984409, 0, 310517
950, 68813, 981657, 0, 411860
951, 68847, 978299, 0, 411685
952, 67904, 973860, 0, 314066
953, 67932, 969951, 0, 405604
954, 67724, 966738, 0, 382243
955, 67512, 963354, 0, 380603
956, 68063, 959612, 0, 455750
957, 67972, 955720, 0, 394708
958, 68024, 952459, 0, 408429
959, 67588, 949217, 0, 359907
960, 67957, 945409, 0, 437926
961, 68206, 942172, 0, 428121
962, 67668, 938815, 0, 350722
963, 66855, 935468, 0, 320091
964, 66081, 932592, 0, 319152
965, 66591, 929367, 0, 443115
966, 66506, 926244, 0, 386522
967, 65713, 922848, 0, 315248
968, 65202, 919941, 0, 338783
969, 65680, 916992, 0, 434722
970, 66095, 913597, 0, 431177
971, 66633, 910038, 0, 445886
972, 67128, 906495, 0, 444824
973, 67892, 903717, 0, 474755
974, 67795, 900616, 0, 393076
975, 68633, 897106, 0, 486028
976, 68764, 893758, 0, 420252
977, 68794, 891006, 0, 410948
978, 67490, 888249, 0, 277664
979, 66196, 885597, 0, 270936
980, 67140, 882954, 0, 487134
981, 67265, 880507, 0, 410742
982, 68027, 877585, 0, 475298
983, 67701, 875237, 0, 371006
984, 66658, 872509, 0, 297251
985, 66864, 869742, 0, 416121
986, 67007, 866192, 0, 410959
987, 67286, 862623, 0, 425497
988, 66978, 860372, 0, 368312
989, 68723, 857676, 0, 571986
990, 67881, 855383, 0, 323467
991, 68355, 852479, 0, 450089
992, 69844, 849150, 0, 554588
993, 69546, 846554, 0, 384519
994, 68028, 843942, 0, 260705
995, 68026, 841433, 0, 403432
996, 67696, 838596, 0, 370677
997, 68836, 836998, 0, 515595
998, 67515, 833919, 0, 276235
999, 67372, 831618, 0, 386295
1000, 69832, 829957, 0, 645785
1001, 70550, 827286, 0, 486102
1002, 70389, 823889, 0, 402493
1003, 70284, 821368, 0, 407119
1004, 70348, 818666, 0, 423416
1005, 69854, 816849, 0, 367983
1006, 69909, 813608, 0, 419967
1007, 69218, 811046, 0, 345504
1008, 70058, 810055, 0, 494721
1009, 69789, 808113, 0, 388786
1010, 70824, 805681, 0, 517575
1011, 72729, 803291, 0, 610802
1012, 73679, 801014, 0, 526556
1013, 73322, 798418, 0, 401360
1014, 73001, 796149, 0, 402910
1015, 71984, 793447, 0, 331368
1016, 73835, 791656, 0, 612277
1017, 74365, 789241, 0, 491113
1018, 74365, 787612, 0, 441187
1019, 73551, 786552, 0, 359739
1020, 72577, 784993, 0, 338978
1021, 72876, 782693, 0, 460530
1022, 72684, 780416, 0, 413136
1023, 72472, 777724, 0, 410050
1024, 72745, 776732, 0, 457315
1025, 72591, 775020, 0, 416173
1026, 72969, 773019, 0, 468508
1027, 72776, 770541, 0, 413571
1028, 71773, 767954, 0, 331455
1029, 72407, 766111, 0, 489200
1030, 71641, 763995, 0, 352924
1031, 71064, 761873, 0, 367379
1032, 71838, 760047, 0, 499015
1033, 72503, 757985, 0, 492698
1034, 71763, 756250, 0, 356013
1035, 71687, 754196, 0, 418163
1036, 71500, 751661, 0, 406525
1037, 71232, 750088, 0, 397434
1038, 70591, 747707, 0, 358429
1039, 69907, 745427, 0, 350334
1040, 69514, 743950, 0, 375401
1041, 69020, 742444, 0, 363006
1042, 68794, 740127, 0, 386822
1043, 68754, 738197, 0, 404175
1044, 70417, 736209, 0, 574300
1045, 69598, 734178, 0, 335869
1046, 69850, 731925, 0, 438139
1047, 69015, 729637, 0, 330876
1048, 69469, 727513, 0, 454862
1049, 68986, 725328, 0, 363718
1050, 69514, 723299, 0, 462091
1051, 72505, 721386, 0, 711701
1052, 72061, 720504, 0, 385766
1053, 71776, 718198, 0, 399016
1054, 71223, 716519, 0, 370415
1055, 72959, 714207, 0, 596261
1056, 72930, 712652, 0, 429931
1057, 72821, 710560, 0, 421811
1058, 72338, 709071, 0, 383618
1059, 73533, 709087, 0, 548643
1060, 73667, 707149, 0, 449735
1061, 73474, 705302, 0, 417718
1062, 72346, 703294, 0, 323056
1063, 71287, 702653, 0, 323290
1064, 70684, 701018, 0, 362502
1065, 71768, 699344, 0, 527861
1066, 71327, 697451, 0, 381657
1067, 71716, 696559, 0, 462097
1068, 71913, 695079, 0, 445195
1069, 71022, 693416, 0, 337412
1070, 71128, 691196, 0, 431944
1071, 71222, 688990, 0, 431420
1072, 71137, 687033, 0, 414036
1073, 70678, 686079, 0, 376054
1074, 69987, 684254, 0, 350287
1075, 70128, 682922, 0, 429319
1076, 69633, 681497, 0, 366412
1077, 69470, 679434, 0, 396888
1078, 69866, 677950, 0, 451726
1079, 69826, 676472, 0, 410493
1080, 68614, 674899, 0, 292988
1081, 68601, 673107, 0, 405799
1082, 69283, 671172, 0, 475213
1083, 69671, 669722, 0, 449801
1084, 70225, 667904, 0, 468757
1085, 71869, 666279, 0, 581033
1086, 71871, 664993, 0, 426632
1087, 72515, 663467, 0, 490776
1088, 72710, 661246, 0, 449707
1089, 72892, 659715, 0, 449632
1090, 72766, 658609, 0, 419854
1091, 72542, 657357, 0, 409388
1092, 72692, 656227, 0, 445339
1093, 72342, 655777, 0, 396228
1094, 72566, 654403, 0, 451608
1095, 71947, 653422, 0, 368641
1096, 71182, 652201, 0, 350332
1097, 70422, 650987, 0, 346279
1098, 70428, 649601, 0, 418382
1099, 70430, 648161, 0, 417983
1100, 70817, 646945, 0, 456522
1101, 72589, 645442, 0, 597445
1102, 72171, 644280, 0, 388844
1103, 72746, 642628, 0, 485707
1104, 72537, 640876, 0, 410662
1105, 72870, 639110, 0, 463579
1106, 72697, 637787, 0, 415076
1107, 71760, 636469, 0, 337564
1108, 73313, 635390, 0, 581064
1109, 74790, 635163, 0, 582726
1110, 75123, 633686, 0, 477027
1111, 75214, 632799, 0, 454755
1112, 75039, 631467, 0, 428754
1113, 74008, 630461, 0, 342002
1114, 74095, 629170, 0, 447708
1115, 75539, 627422, 0, 584034
1116, 76072, 627145, 0, 501556
1117, 76624, 626879, 0, 506573
1118, 76080, 625981, 0, 400189
1119, 75635, 624955, 0, 406827
1120, 74993, 623779, 0, 384493
1121, 75839, 622090, 0, 529624
1122, 74589, 621045, 0, 324941
1123, 73308, 620824, 0, 314302
1124, 72778, 620109, 0, 381944
1125, 71300, 619429, 0, 283901
1126, 72091, 618115, 0, 502205
1127, 72528, 616848, 0, 471385
1128, 73798, 615455, 0, 557404
1129, 73165, 614941, 0, 374505
1130, 72741, 613202, 0, 391524
1131, 72493, 611410, 0, 406676
1132, 71474, 610034, 0, 328086
1133, 70831, 608079, 0, 359598
1134, 70905, 607445, 0, 427575
1135, 72079, 606630, 0, 538118
1136, 71680, 606335, 0, 387654
1137, 70869, 604945, 0, 344109
1138, 72562, 603666, 0, 589884
1139, 71984, 602485, 0, 372672
1140, 73507, 600840, 0, 579515
1141, 72898, 599394, 0, 375189
1142, 73556, 598364, 0, 498347
1143, 73551, 598003, 0, 435874
1144, 72517, 596742, 0, 332931
1145, 72060, 595228, 0, 384458
1146, 72376, 595196, 0, 459060
1147, 72198, 593862, 0, 411611
1148, 71983, 593776, 0, 406775
1149, 72163, 592466, 0, 445100
1150, 71145, 591902, 0, 326336
1151, 70357, 590967, 0, 343284
1152, 70442, 589420, 0, 426016
1153, 72001, 588191, 0, 573914
1154, 71779, 587417, 0, 404883
1155, 71182, 586363, 0, 366011
1156, 71482, 585287, 0, 452290
1157, 71938, 584447, 0, 469660
1158, 71894, 582900, 0, 422367
1159, 70644, 581464, 0, 301400
1160, 70770, 580532, 0, 431657
1161, 69820, 580493, 0, 324869
1162, 68892, 579440, 0, 321458
1163, 68762, 578161, 0, 395791
1164, 68997, 577407, 0, 431463
1165, 68964, 576761, 0, 406093
1166, 70042, 575836, 0, 516929
1167, 71595, 574191, 0, 570942
1168, 72233, 573337, 0, 488498
1169, 71622, 571848, 0, 367339
1170, 71279, 570347, 0, 390631
1171, 71026, 569301, 0, 397579
1172, 71210, 568475, 0, 439805
1173, 72078, 567502, 0, 509362
1174, 71618, 567199, 0, 381596
1175, 74382, 567222, 0, 701474
1176, 73311, 566750, 0, 334180
1177, 73787, 565555, 0, 482650
1178, 74704, 564507, 0, 529440
1179, 73254, 563506, 0, 298146
1180, 74257, 562765, 0, 534944
1181, 73327, 562445, 0, 347492
1182, 72823, 561361, 0, 384688
1183, 72110, 562202, 0, 360626
1184, 71773, 560835, 0, 394101
1185, 72112, 560367, 0, 459701
1186, 71209, 560182, 0, 337453
1187, 71781, 558611, 0, 479732
1188, 72942, 558470, 0, 542013
1189, 72179, 557205, 0, 356297
1190, 71970, 556171, 0, 407320
1191, 71599, 554999, 0, 389877
1192, 72227, 554035, 0, 487551
1193, 70807, 553470, 0, 286400
1194, 70704, 552175, 0, 409824
1195, 70622, 551741, 0, 411315
1196, 71237, 551683, 0, 480538
1197, 70019, 550512, 0, 300752
1198, 70269, 549654, 0, 440372
1199, 72095, 548696, 0, 599538
1200, 71832, 548330, 0, 401414
1201, 72491, 546760, 0, 492119
1202, 72288, 545939, 0, 409767
1203, 72694, 545132, 0, 469547
1204, 71118, 544745, 0, 273609
1205, 69709, 543282, 0, 281044
1206, 69864, 542665, 0, 429037
1207, 70998, 543007, 0, 527959
1208, 70685, 542158, 0, 389917
1209, 71372, 541858, 0, 488089
1210, 71361, 541066, 0, 422248
1211, 71195, 540638, 0, 406741
1212, 70754, 539037, 0, 378296
1213, 69043, 537490, 0, 248478
1214, 68365, 536840, 0, 341700
1215, 68053, 536787, 0, 374366
1216, 69108, 535907, 0, 509316
1217, 68894, 535621, 0, 388557
1218, 70278, 534942, 0, 547208
1219, 70335, 534174, 0, 422696
1220, 70980, 533240, 0, 481817
1221, 71502, 531533, 0, 473447
1222, 71272, 530395, 0, 401299
1223, 70356, 529460, 0, 331149
1224, 68836, 529340, 0, 265439
1225, 70449, 528496, 0, 569768
1226, 69389, 528609, 0, 311958
1227, 69134, 527974, 0, 386034
1228, 68708, 527698, 0, 367581
1229, 69449, 527373, 0, 481763
1230, 70210, 526617, 0, 488135
1231, 69872, 525445, 0, 382642
1232, 69768, 523886, 0, 404069
1233, 69393, 524162, 0, 376375
1234, 70374, 522890, 0, 509943
1235, 71323, 522070, 0, 512426
1236, 71478, 521144, 0, 438642
1237, 72005, 520908, 0, 476705
1238, 72523, 520712, 0, 479019
1239, 72687, 519885, 0, 446645
1240, 74493, 519191, 0, 611988
1241, 74646, 518335, 0, 457297
1242, 75094, 518285, 0, 487602
1243, 76369, 518250, 0, 573212
1244, 75875, 517773, 0, 403707
1245, 75770, 517527, 0, 439571
1246, 75903, 517297, 0, 462835
1247, 75331, 516874, 0, 393099
1248, 75432, 517445, 0, 456981
1249, 75428, 517085, 0, 447105
1250, 83629, 516909, 0, 1268055
1251, 80777, 517247, 0, 210831
1252, 76318, 516567, 0, 33195
1253, 72405, 516106, 0, 61195
1254, 68485, 515787, 0, 37363
1255, 64862, 515052, 0, 43734
1256, 61356, 514704, 0, 33950
1257, 58119, 514299, 0, 40029
1258, 55104, 518820, 0, 43037
1259, 52100, 516974, 0, 26403
1260, 49440, 514073, 0, 42904
1261, 46830, 511358, 0, 32205
1262, 44426, 508516, 0, 37234
1263, 42186, 505729, 0, 39399
1264, 40073, 502900, 0, 38919
1265, 38273, 500125, 0, 57567
1266, 36444, 497384, 0, 44047
1267, 34702, 494560, 0, 41951
1268, 33004, 491852, 0, 36001
1269, 31560, 489096, 0, 51297
1270, 30113, 486387, 0, 42400
1271, 28658, 483707, 0, 32994
1272, 27303, 481040, 0, 34475
1273, 26173, 478501, 0, 48897
1274, 25080, 475896, 0, 45879
1275, 24042, 473294, 0, 44977
1276, 23150, 470672, 0, 53334
1277, 22306, 468158, 0, 52732
1278, 21469, 465605, 0, 48501
1279, 20621, 463011, 0, 42485
1280, 19851, 460442, 0, 45306
1281, 18880, 457975, 0, 20517
1282, 18429, 455504, 0, 66919
1283, 17753, 453043, 0, 41646
1284, 17227, 450647, 0, 52721
1285, 16542, 448261, 0, 33543
1286, 15906, 445864, 0, 34473
1287, 15421, 443446, 0, 45917
1288, 14953, 441059, 0, 44635
1289, 14565, 438538, 0, 49854
1290, 14097, 436310, 0, 39564
1291, 13665, 433944, 0, 40372
1292, 13277, 431658, 0, 42137
1293, 12958, 429271, 0, 46920
1294, 12702, 426904, 0, 51313
1295, 12312, 424620, 0, 36250
1296, 12068, 422342, 0, 48530
1297, 11861, 420109, 0, 50871
1298, 11561, 417827, 0, 40237
1299, 11273, 415564, 0, 39637
1300, 10920, 413325, 0, 31577
1301, 10600, 411128, 0, 32662
1302, 10577, 408971, 0, 60531
1303, 10265, 406736, 0, 31429
1304, 10160, 404588, 0, 50338
1305, 9997, 402467, 0, 43989
1306, 9766, 400295, 0, 36098
1307, 9617, 398133, 0, 43020
1308, 9597, 395935, 0, 54937
1309, 9508, 393757, 0, 47957
1310, 9438, 391759, 0, 49427
1311, 9624, 389599, 0, 74594
1312, 9445, 387565, 0, 39150
1313, 9272, 385505, 0, 38717
1314, 9075, 383410, 0, 35263
1315, 8991, 381369, 0, 45419
1316, 8968, 379412, 0, 50992
1317, 8959, 377425, 0, 52239
1318, 8866, 375459, 0, 43897
1319, 8806, 373655, 0, 46614
1320, 8843, 371650, 0, 55911
1321, 8796, 369654, 0, 47659
1322, 8752, 367649, 0, 47817
1323, 8763, 365717, 0, 53025
1324, 8753, 363830, 0, 50990
1325, 8701, 361962, 0, 46724
1326, 8667, 360055, 0, 48136
1327, 8703, 358176, 0, 55024
1328, 8635, 356364, 0, 44815
1329, 8531, 354513, 0, 40898
1330, 8478, 352674, 0, 45270
1331, 8429, 350878, 0, 45417
1332, 8411, 349080, 0, 48196
1333, 8500, 347267, 0, 58716
1334, 8566, 345474, 0, 56939
1335, 8552, 343733, 0, 49373
1336, 8500, 341941, 0, 45454
1337, 8314, 340136, 0, 31774
1338, 8211, 338368, 0, 38961
1339, 8197, 336612, 0, 47206
1340, 8227, 334883, 0, 51552
1341, 8037, 333227, 0, 29798
1342, 8180, 331571, 0, 62033
1343, 8098, 329879, 0, 40318
1344, 7989, 328174, 0, 37046
1345, 7863, 326397, 0, 34704
1346, 7871, 324674, 0, 47345
1347, 7801, 323011, 0, 39652
1348, 7930, 321384, 0, 59168
1349, 7923, 319636, 0, 46295
1350, 7884, 318092, 0, 43096
1351, 7916, 316427, 0, 49860
1352, 7793, 314752, 0, 34708
1353, 7665, 313073, 0, 33425
1354, 7735, 311480, 0, 52406
1355, 7727, 309850, 0, 45027
1356, 7746, 308347, 0, 47716
1357, 7618, 306776, 0, 33023
1358, 7501, 305195, 0, 33438
1359, 7514, 303664, 0, 45805
1360, 7576, 302052, 0, 50772
1361, 7702, 300442, 0, 57491
1362, 7590, 298955, 0, 34476
1363, 7545, 297433, 0, 40559
1364, 7686, 295936, 0, 58781
1365, 7625, 294360, 0, 39389
1366, 7591, 292796, 0, 41786
1367, 7702, 291315, 0, 56186
1368, 7839, 289873, 0, 59388
1369, 7850, 288480, 0, 47557
1370, 7799, 286957, 0, 41365
1371, 7764, 285480, 0, 42796
1372, 7802, 284121, 0, 49783
1373, 7807, 282654, 0, 46763
1374, 7691, 281210, 0, 34646
1375, 7743, 279861, 0, 50853
1376, 7796, 278539, 0, 51173
1377, 7788, 277154, 0, 45493
1378, 7913, 275741, 0, 58623
1379, 7750, 274345, 0, 30623
1380, 7726, 272999, 0, 43456
1381, 7863, 271643, 0, 59506
1382, 7789, 270222, 0, 39200
1383, 7856, 268907, 0, 52766
1384, 7847, 267602, 0, 45660
1385, 7951, 266271, 0, 56845
1386, 8009, 265026, 0, 52871
1387, 7967, 263621, 0, 43237
1388, 7968, 262301, 0, 47315
1389, 7966, 261085, 0, 47008
1390, 7866, 259755, 0, 37160
1391, 7807, 258514, 0, 40699
1392, 7784, 257238, 0, 43966
1393, 7706, 256037, 0, 38296
1394, 7666, 254819, 0, 41717
1395, 7643, 253551, 0, 43046
1396, 7621, 252315, 0, 43045
1397, 7635, 251084, 0, 46549
1398, 7655, 249802, 0, 47273
1399, 7591, 248549, 0, 38968
1400, 7595, 247323, 0, 45435
1401, 7467, 246070, 0, 32235
1402, 7438, 244845, 0, 41263
1403, 7415, 243635, 0, 41744
1404, 7364, 242433, 0, 38910
1405, 7422, 241259, 0, 49381
1406, 7342, 240096, 0, 35976
1407, 7379, 238890, 0, 47143
1408, 7438, 237730, 0, 49654
1409, 7516, 236498, 0, 51906
1410, 7490, 235328, 0, 41932
1411, 7510, 234168, 0, 46428
1412, 7405, 232998, 0, 34051
1413, 7328, 231897, 0, 36149
1414, 7338, 230723, 0, 44390
1415, 7310, 229623, 0, 40682
1416, 7309, 228544, 0, 43232
1417, 7228, 227485, 0, 35249
1418, 7367, 226373, 0, 56664
1419, 7570, 225294, 0, 63864
1420, 7561, 224148, 0, 44005
1421, 7413, 223021, 0, 29942
1422, 7260, 221950, 0, 28626
1423, 7313, 220863, 0, 48242
1424, 7260, 219798, 0, 38102
1425, 7271, 218692, 0, 44071
1426, 7195, 217721, 0, 35609
1427, 7105, 216799, 0, 33701
1428, 7042, 215763, 0, 35757
1429, 7042, 214649, 0, 41697
1430, 7094, 213534, 0, 46853
1431, 7063, 212543, 0, 38937
1432, 6947, 211497, 0, 30254
1433, 6971, 210493, 0, 43459
1434, 6962, 209445, 0, 40435
1435, 6909, 208392, 0, 36011
1436, 6884, 207357, 0, 38428
1437, 6864, 206364, 0, 38772
1438, 6839, 205408, 0, 38131
1439, 6897, 204410, 0, 46285
1440, 6808, 203366, 0, 31924
1441, 6800, 202408, 0, 39591
1442, 6898, 201437, 0, 50034
1443, 6887, 200445, 0, 39816
1444, 6991, 199474, 0, 51299
1445, 7077, 198511, 0, 50075
1446, 7062, 197550, 0, 40516
1447, 7201, 196643, 0, 55755
1448, 7207, 195656, 0, 43311
1449, 7153, 194721, 0, 37244
1450, 7013, 193854, 0, 28386
1451, 6978, 192931, 0, 38046
1452, 6940, 192082, 0, 37620
1453, 7176, 191231, 0, 64649
1454, 7135, 190328, 0, 38506
1455, 7102, 189522, 0, 38933
1456, 7161, 188646, 0, 48006
1457, 7227, 187739, 0, 49093
1458, 7383, 186784, 0, 58378
1459, 7360, 185893, 0, 41434
1460, 7443, 185004, 0, 51857
1461, 7459, 184283, 0, 45673
1462, 7416, 183409, 0, 39874
1463, 7414, 182543, 0, 43737
1464, 7412, 181737, 0, 43749
1465, 7452, 180942, 0, 48007
1466, 7345, 180208, 0, 33452
1467, 7302, 179376, 0, 39127
1468, 7230, 178612, 0, 36028
1469, 7279, 177815, 0, 47824
1470, 7374, 176988, 0, 52723
1471, 7330, 176189, 0, 39365
1472, 7222, 175395, 0, 32662
1473, 7138, 174632, 0, 34384
1474, 7171, 173786, 0, 45532
1475, 7195, 172979, 0, 44994
1476, 7220, 172158, 0, 45199
1477, 7226, 171413, 0, 43377
1478, 7332, 170702, 0, 53413
1479, 7392, 169915, 0, 49500
1480, 7267, 169092, 0, 31342
1481, 7323, 168285, 0, 48703
1482, 7354, 167549, 0, 46489
1483, 7347, 166815, 0, 42915
1484, 7349, 166086, 0, 43699
1485, 7343, 165351, 0, 42944
1486, 7312, 164680, 0, 40342
1487, 7286, 163990, 0, 40822
1488, 7277, 163195, 0, 42230
1489, 7172, 162509, 0, 32644
1490, 7054, 161814, 0, 30748
1491, 6990, 161101, 0, 35375
1492, 7015, 160397, 0, 43961
1493, 6937, 159693, 0, 33765
1494, 6998, 158978, 0, 47179
1495, 6791, 158270, 0, 20725
1496, 6796, 157575, 0, 40729
1497, 6922, 156826, 0, 52840
1498, 7001, 156070, 0, 48926
1499, 7033, 155347, 0, 44668
1500, 7034, 154680, 0, 41783
1501, 7083, 153955, 0, 46545
1502, 6986, 153315, 0, 32279
1503, 6892, 152520, 0, 31963
1504, 6982, 151850, 0, 49878
1505, 7108, 151257, 0, 54027
1506, 7163, 150644, 0, 47701
1507, 7183, 150009, 0, 44438
1508, 7131, 149361, 0, 37349
1509, 7126, 148745, 0, 41797
1510, 7147, 148047, 0, 44279
1511, 7222, 147351, 0, 49754
1512, 7254, 146767, 0, 45926
